,lcl|AY377731_Cocculina_messingi_Unknown,lcl|AY923910_Cocculina_messingi_Unknown,lcl|EU530108_Cocculina_messingi_Unknown,lcl|GQ160744_Cocculina_subcompressa_Solomon,lcl|GQ160745_Cocculina_sp_Vanuatu,lcl|MK291078_C_cf_japonica_PapuaNewGuinea,lcl|MN539277_Cocculina_enigmadonta_WeddellSea,lcl|MN539278_Cocculina_enigmadonta_WeddellSea,lcl|MN539279_Cocculina_enigmadonta_WeddellSea,lcl|MN539280_Cocculina_enigmadonta_WeddellSea,lcl|MN539281_Cocculina_enigmadonta_WeddellSea,lcl|OL800715_C_subcompressa_PapuaNewGuinea,lcl|OL800720_C_subcompressa_Vanuatu,lcl|OL800721_C_subcompressa_Solomon,lcl|OL800722_Cocculina_sp_Solomon,lcl|OL800724_Cocculina_subcompressa_NewCaldonia,lcl|OL800726_Cocculina_subcompressa_Vanuatu,lcl|OL800730_Cocculina_subcompressa_Philippines,lcl|OL800731_Cocculina_subcompressa_Vanuatu,lcl|OL800739_Cocculina_subcompressa_Solomon,lcl|OL800741_Cocculina_sp_Solomon,lcl|OL800742_Cocculina_sp_Solomon,lcl|OL800743_Cocculina_sp_Solomon,lcl|OL800749_Cocculina_ovata_Philippines,lcl|OL800753_Cocculina_sp_Philippines,lcl|OL800754_Cocculina_ovata_PapuaNewGuinea,lcl|OL800755_Cocculina_ovata_PapuaNewGuinea,lcl|OL800758_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800759_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800761_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800762_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800763_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800765_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800766_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800774_Cocculina_subcompressa_NewCaledonia,lcl|OL800775_Cocculina_subcompressa_NewCaledonia,lcl|OL800777_Cocculina_subcompressa_NewCaledonia,lcl|OL800787_Cocculina_subcompressa_Vanuatu,lcl|OL800788_Cocculina_sp_Vanuatu,lcl|OL800811_Cocculina_sp_Solomon,lcl|OL800837_Cocculina_subcompressa_Solomon,lcl|OL800846_Cocculina_sp_Vanuatu,lcl|OL800852_Cocculina_subcompressa_Vanuatu,lcl|OL800853_Cocculina_subcompressa_Vanuatu,lcl|OL800854_Cocculina_subcompressa_Vanuatu,lcl|OL800857_Cocculina_sp_Vanuatu,lcl|OL800858_Cocculina_sp_Vanuatu,lcl|OL800859_Cocculina_sp_Vanuatu,lcl|OL800866_Cocculina_sp_Vanuatu,lcl|OL800867_Cocculina_sp_Vanuatu,lcl|OL800868_Cocculina_sp_Vanuatu,lcl|OL800869_Cocculina_sp_Vanuatu,lcl|OL800880_Cocculina_sp_PapuaNewGuinea,lcl|OL800881_Cocculina_sp_PapuaNewGuinea,lcl|OL800900_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800901_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800902_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800904_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800906_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800907_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800921_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800922_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800923_Cocculina_sp_PapuaNewGuinea,lcl|OL800924_Cocculina_sp_PapuaNewGuinea,lcl|OL800930_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800931_Cocculina_sp_PapuaNewGuinea,lcl|OL800935_Cocculina_ovata_PapuaNewGuinea,lcl|OL800936_Cocculina_ovata_PapuaNewGuinea,lcl|OL800937_Cocculina_ovata_PapuaNewGuinea,lcl|OL800955_Cocculina_ovata_Philippines,lcl|OL800956_Cocculina_ovata_Philippines,lcl|OL800957_Cocculina_ovata_Philippines,lcl|OL800958_Cocculina_ovata_Philippines,lcl|OL800965_Cocculina_sp_Madagascar,lcl|OL800967_Cocculina_subcompressa_NewCaledonia,lcl|OL800968_Cocculina_subcompressa_NewCaledonia,lcl|OL800970_Cocculina_subcompressa_Solomon,lcl|OL800971_Cocculina_subcompressa_Solomon,lcl|OL800975_Cocculina_subcompressa_Solomon,lcl|OL800976_Cocculina_subcompressa_Solomon,lcl|OL800977_Cocculina_subcompressa_Solomon,lcl|OL800978_Cocculina_subcompressa_Solomon,lcl|OL800979_Cocculina_subcompressa_Solomon,lcl|OL800980_Cocculina_subcompressa_Solomon,lcl|OL800987_Cocculina_subcompressa_Solomon,lcl|OL800988_Cocculina_sp_Solomon,lcl|OL800989_Cocculina_subcompressa_Solomon,lcl|OL800991_Cocculina_subcompressa_Solomon,lcl|OL800992_Cocculina_subcompressa_Solomon,lcl|OL800993_Cocculina_subcompressa_Solomon,lcl|OL800994_Cocculina_subcompressa_Solomon,lcl|OL800995_Cocculina_subcompressa_Solomon,lcl|OL800996_Cocculina_subcompressa_Solomon,lcl|OL800997_Cocculina_subcompressa_Solomon,lcl|OL800998_Cocculina_subcompressa_Solomon,lcl|OL801001_Cocculina_ovata_PapuaNewGuinea,lcl|OL801002_Cocculina_ovata_PapuaNewGuinea,lcl|OL801003_Cocculina_ovata_PapuaNewGuinea,lcl|OL801005_Cocculina_sp_Madagascar,lcl|OL801007_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801037_Cocculina_ovata_PapuaNewGuinea,lcl|OL801038_Cocculina_ovata_PapuaNewGuinea,lcl|OL801039_Cocculina_ovata_PapuaNewGuinea,lcl|OL801040_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801044_Cocculina_ovata_PapuaNewGuinea,lcl|OL801045_Cocculina_ovata_PapuaNewGuinea,lcl|OL801048_Cocculina_ovata_PapuaNewGuinea,lcl|OL801086_Cocculina_subcompressa_Vanuatu,lcl|OL801087_Cocculina_sp_Vanuatu,lcl|OL801088_Cocculina_sp_Vanuatu,lcl|OL801089_Cocculina_sp_Vanuatu,lcl|OL801091_Cocculina_sp_Vanuatu,lcl|OL801092_Cocculina_ovata_Philippines,lcl|OL801093_Cocculina_ovata_Philippines,lcl|OL801094_Cocculina_ovata_Philippines,lcl|OL801095_Cocculina_ovata_Philippines,lcl|OL801099_Cocculina_ovata_Philippines,lcl|OL801100_Cocculina_ovata_Philippines,lcl|OL801101_Cocculina_ovata_Philippines,lcl|OL801104_Cocculina_ovata_Philippines,lcl|OL801105_Cocculina_ovata_Philippines,lcl|OL801106_Cocculina_ovata_Philippines,lcl|OL801108_Cocculina_ovata_Philippines,lcl|OL801109_Cocculina_ovata_Philippines,lcl|OL801110_Cocculina_ovata_Philippines,lcl|OL801115_Cocculina_sp_Solomon,lcl|OL801116_Cocculina_sp_Solomon,lcl|OL801117_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801120_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801127_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801128_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801137_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801147_Cocculina_rathbuni_Caribbean,lcl|OL801148_Cocculina_rathbuni_Caribbean,lcl|OL801149_Cocculina_rathbuni_Caribbean,lcl|OL801150_Cocculina_rathbuni_Caribbean,lcl|OL801151_Cocculina_rathbuni_Caribbean,lcl|OL801209_Cocculina_sp_Vanuatu,lcl|ON873626_Cocculina_sp_ArcticOcean,lcl|ON873627_Cocculina_sp_ArcticOcean,lcl|ON873628_Cocculina_sp_ArcticOcean,Pyro10_MB2-HCO2198,pyro1-LCO1490_EC5752_QueposSeep_AD4923
lcl|OL800741_Cocculina_sp_Solomon,158,158,158,366,104,4046,1177,1177,1177,1177,1180,231,246,343.5,34,296,227.5,344,344,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800742_Cocculina_sp_Solomon,158,158,158,366,104,4046,1177,1177,1177,1177,1180,231,246,343.5,34,296,227.5,344,344,268,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800743_Cocculina_sp_Solomon,103,103,103,105,365,3785,916,916,916,916,919,30,15,82.5,295,35,33.5,83,83,7,261,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800749_Cocculina_ovata_Philippines,162,162,162,370,100,4050,1181,1181,1181,1181,1184,235,250,347.5,30,300,231.5,348,348,272,4,4,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800753_Cocculina_sp_Philippines,201,201,201,409,61,4089,1220,1220,1220,1220,1223,274,289,386.5,9,339,270.5,387,387,311,43,43,304,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800754_Cocculina_ovata_PapuaNewGuinea,157.5,157.5,157.5,365.5,104.5,4045.5,1176.5,1176.5,1176.5,1176.5,1179.5,230.5,245.5,343,34.5,295.5,227,343.5,343.5,267.5,0.5,0.5,260.5,4.5,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800755_Cocculina_ovata_PapuaNewGuinea,122,122,122,330,140,4010,1141,1141,1141,1141,1144,195,210,307.5,70,260,191.5,308,308,232,36,36,225,40,79,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800758_Cocculina_subcompressa_PapuaNewGuinea,2,2,2,210,260,3890,1021,1021,1021,1021,1024,75,90,187.5,190,140,71.5,188,188,112,156,156,105,160,199,155.5,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800759_Cocculina_subcompressa_PapuaNewGuinea,1.5,1.5,1.5,209.5,260.5,3889.5,1020.5,1020.5,1020.5,1020.5,1023.5,74.5,89.5,187,190.5,139.5,71,187.5,187.5,111.5,156.5,156.5,104.5,160.5,199.5,156,120.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800761_Cocculina_subcompressa_PapuaNewGuinea,51,51,51,157,313,3837,968,968,968,968,971,22,37,134.5,243,87,18.5,135,135,59,209,209,52,213,252,208.5,173,53,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800762_Cocculina_subcompressa_PapuaNewGuinea,51,51,51,157,313,3837,968,968,968,968,971,22,37,134.5,243,87,18.5,135,135,59,209,209,52,213,252,208.5,173,53,52.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800763_Cocculina_subcompressa_PapuaNewGuinea,103.5,103.5,103.5,104.5,365.5,3784.5,915.5,915.5,915.5,915.5,918.5,30.5,15.5,82,295.5,34.5,34,82.5,82.5,6.5,261.5,261.5,0.5,265.5,304.5,261,225.5,105.5,105,52.5,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800765_Cocculina_subcompressa_PapuaNewGuinea,103.5,103.5,103.5,104.5,365.5,3784.5,915.5,915.5,915.5,915.5,918.5,30.5,15.5,82,295.5,34.5,34,82.5,82.5,6.5,261.5,261.5,0.5,265.5,304.5,261,225.5,105.5,105,52.5,52.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800766_Cocculina_subcompressa_PapuaNewGuinea,34,34,34,242,228,3922,1053,1053,1053,1053,1056,107,122,219.5,158,172,103.5,220,220,144,124,124,137,128,167,123.5,88,32,32.5,85,85,137.5,137.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800774_Cocculina_subcompressa_NewCaledonia,138,138,138,70,400,3750,881,881,881,881,884,65,50,47.5,330,0,68.5,48,48,28,296,296,35,300,339,295.5,260,140,139.5,87,87,34.5,34.5,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800775_Cocculina_subcompressa_NewCaledonia,138,138,138,70,400,3750,881,881,881,881,884,65,50,47.5,330,0,68.5,48,48,28,296,296,35,300,339,295.5,260,140,139.5,87,87,34.5,34.5,172,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800777_Cocculina_subcompressa_NewCaledonia,167.5,167.5,167.5,40.5,429.5,3720.5,851.5,851.5,851.5,851.5,854.5,94.5,79.5,18,359.5,29.5,98,18.5,18.5,57.5,325.5,325.5,64.5,329.5,368.5,325,289.5,169.5,169,116.5,116.5,64,64,201.5,29.5,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800787_Cocculina_subcompressa_Vanuatu,156,156,156,52,418,3732,863,863,863,863,866,83,68,29.5,348,18,86.5,30,30,46,314,314,53,318,357,313.5,278,158,157.5,105,105,52.5,52.5,190,18,18,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800788_Cocculina_sp_Vanuatu,192.5,192.5,192.5,400.5,69.5,4080.5,1211.5,1211.5,1211.5,1211.5,1214.5,265.5,280.5,378,0.5,330.5,262,378.5,378.5,302.5,34.5,34.5,295.5,30.5,8.5,35,70.5,190.5,191,243.5,243.5,296,296,158.5,330.5,330.5,360,348.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800811_Cocculina_sp_Solomon,139.5,139.5,139.5,347.5,122.5,4027.5,1158.5,1158.5,1158.5,1158.5,1161.5,212.5,227.5,325,52.5,277.5,209,325.5,325.5,249.5,18.5,18.5,242.5,22.5,61.5,18,17.5,137.5,138,190.5,190.5,243,243,105.5,277.5,277.5,307,295.5,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800837_Cocculina_subcompressa_Solomon,345,345,345,137,607,3543,674,674,674,674,677,272,257,159.5,537,207,275.5,159,159,235,503,503,242,507,546,502.5,467,347,346.5,294,294,241.5,241.5,379,207,207,177.5,189,537.5,484.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800846_Cocculina_sp_Vanuatu,163.5,163.5,163.5,371.5,98.5,4051.5,1182.5,1182.5,1182.5,1182.5,1185.5,236.5,251.5,349,28.5,301.5,233,349.5,349.5,273.5,5.5,5.5,266.5,1.5,37.5,6,41.5,161.5,162,214.5,214.5,267,267,129.5,301.5,301.5,331,319.5,29,24,508.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800852_Cocculina_subcompressa_Vanuatu,145.5,145.5,145.5,62.5,407.5,3742.5,873.5,873.5,873.5,873.5,876.5,72.5,57.5,40,337.5,7.5,76,40.5,40.5,35.5,303.5,303.5,42.5,307.5,346.5,303,267.5,147.5,147,94.5,94.5,42,42,179.5,7.5,7.5,22,10.5,338,285,199.5,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800853_Cocculina_subcompressa_Vanuatu,145.5,145.5,145.5,62.5,407.5,3742.5,873.5,873.5,873.5,873.5,876.5,72.5,57.5,40,337.5,7.5,76,40.5,40.5,35.5,303.5,303.5,42.5,307.5,346.5,303,267.5,147.5,147,94.5,94.5,42,42,179.5,7.5,7.5,22,10.5,338,285,199.5,309,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800854_Cocculina_subcompressa_Vanuatu,145.5,145.5,145.5,62.5,407.5,3742.5,873.5,873.5,873.5,873.5,876.5,72.5,57.5,40,337.5,7.5,76,40.5,40.5,35.5,303.5,303.5,42.5,307.5,346.5,303,267.5,147.5,147,94.5,94.5,42,42,179.5,7.5,7.5,22,10.5,338,285,199.5,309,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800857_Cocculina_sp_Vanuatu,70,70,70,278,192,3958,1089,1089,1089,1089,1092,143,158,255.5,122,208,139.5,256,256,180,88,88,173,92,131,87.5,52,68,68.5,121,121,173.5,173.5,36,208,208,237.5,226,122.5,69.5,415,93.5,215.5,215.5,215.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800858_Cocculina_sp_Vanuatu,70,70,70,278,192,3958,1089,1089,1089,1089,1092,143,158,255.5,122,208,139.5,256,256,180,88,88,173,92,131,87.5,52,68,68.5,121,121,173.5,173.5,36,208,208,237.5,226,122.5,69.5,415,93.5,215.5,215.5,215.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800859_Cocculina_sp_Vanuatu,70,70,70,278,192,3958,1089,1089,1089,1089,1092,143,158,255.5,122,208,139.5,256,256,180,88,88,173,92,131,87.5,52,68,68.5,121,121,173.5,173.5,36,208,208,237.5,226,122.5,69.5,415,93.5,215.5,215.5,215.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800866_Cocculina_sp_Vanuatu,55.5,55.5,55.5,263.5,206.5,3943.5,1074.5,1074.5,1074.5,1074.5,1077.5,128.5,143.5,241,136.5,193.5,125,241.5,241.5,165.5,102.5,102.5,158.5,106.5,145.5,102,66.5,53.5,54,106.5,106.5,159,159,21.5,193.5,193.5,223,211.5,137,84,400.5,108,201,201,201,14.5,14.5,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800867_Cocculina_sp_Vanuatu,55.5,55.5,55.5,263.5,206.5,3943.5,1074.5,1074.5,1074.5,1074.5,1077.5,128.5,143.5,241,136.5,193.5,125,241.5,241.5,165.5,102.5,102.5,158.5,106.5,145.5,102,66.5,53.5,54,106.5,106.5,159,159,21.5,193.5,193.5,223,211.5,137,84,400.5,108,201,201,201,14.5,14.5,14.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800868_Cocculina_sp_Vanuatu,55.5,55.5,55.5,263.5,206.5,3943.5,1074.5,1074.5,1074.5,1074.5,1077.5,128.5,143.5,241,136.5,193.5,125,241.5,241.5,165.5,102.5,102.5,158.5,106.5,145.5,102,66.5,53.5,54,106.5,106.5,159,159,21.5,193.5,193.5,223,211.5,137,84,400.5,108,201,201,201,14.5,14.5,14.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800869_Cocculina_sp_Vanuatu,55.5,55.5,55.5,263.5,206.5,3943.5,1074.5,1074.5,1074.5,1074.5,1077.5,128.5,143.5,241,136.5,193.5,125,241.5,241.5,165.5,102.5,102.5,158.5,106.5,145.5,102,66.5,53.5,54,106.5,106.5,159,159,21.5,193.5,193.5,223,211.5,137,84,400.5,108,201,201,201,14.5,14.5,14.5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800880_Cocculina_sp_PapuaNewGuinea,228,228,228,20,490,3660,791,791,791,791,794,155,140,42.5,420,90,158.5,42,42,118,386,386,125,390,429,385.5,350,230,229.5,177,177,124.5,124.5,262,90,90,60.5,72,420.5,367.5,117,391.5,82.5,82.5,82.5,298,298,298,283.5,283.5,283.5,283.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800881_Cocculina_sp_PapuaNewGuinea,182,182,182,26,444,3706,837,837,837,837,840,109,94,3.5,374,44,112.5,4,4,72,340,340,79,344,383,339.5,304,184,183.5,131,131,78.5,78.5,216,44,44,14.5,26,374.5,321.5,163,345.5,36.5,36.5,36.5,252,252,252,237.5,237.5,237.5,237.5,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800900_Cocculina_subcompressa_PapuaNewGuinea,107,107,107,101,369,3781,912,912,912,912,915,34,19,78.5,299,31,37.5,79,79,3,265,265,4,269,308,264.5,229,109,108.5,56,56,3.5,3.5,141,31,31,60.5,49,299.5,246.5,238,270.5,38.5,38.5,38.5,177,177,177,162.5,162.5,162.5,162.5,121,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800901_Cocculina_subcompressa_PapuaNewGuinea,107,107,107,101,369,3781,912,912,912,912,915,34,19,78.5,299,31,37.5,79,79,3,265,265,4,269,308,264.5,229,109,108.5,56,56,3.5,3.5,141,31,31,60.5,49,299.5,246.5,238,270.5,38.5,38.5,38.5,177,177,177,162.5,162.5,162.5,162.5,121,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800902_Cocculina_subcompressa_PapuaNewGuinea,107,107,107,101,369,3781,912,912,912,912,915,34,19,78.5,299,31,37.5,79,79,3,265,265,4,269,308,264.5,229,109,108.5,56,56,3.5,3.5,141,31,31,60.5,49,299.5,246.5,238,270.5,38.5,38.5,38.5,177,177,177,162.5,162.5,162.5,162.5,121,75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800904_Cocculina_subcompressa_PapuaNewGuinea,28,28,28,180,290,3860,991,991,991,991,994,45,60,157.5,220,110,41.5,158,158,82,186,186,75,190,229,185.5,150,30,29.5,23,23,75.5,75.5,62,110,110,139.5,128,220.5,167.5,317,191.5,117.5,117.5,117.5,98,98,98,83.5,83.5,83.5,83.5,200,154,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800906_Cocculina_subcompressa_PapuaNewGuinea,148,148,148,60,410,3740,871,871,871,871,874,75,60,37.5,340,10,78.5,38,38,38,306,306,45,310,349,305.5,270,150,149.5,97,97,44.5,44.5,182,10,10,19.5,8,340.5,287.5,197,311.5,2.5,2.5,2.5,218,218,218,203.5,203.5,203.5,203.5,80,34,41,41,41,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800907_Cocculina_subcompressa_PapuaNewGuinea,148,148,148,60,410,3740,871,871,871,871,874,75,60,37.5,340,10,78.5,38,38,38,306,306,45,310,349,305.5,270,150,149.5,97,97,44.5,44.5,182,10,10,19.5,8,340.5,287.5,197,311.5,2.5,2.5,2.5,218,218,218,203.5,203.5,203.5,203.5,80,34,41,41,41,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
