,B21_MB1-LCO1490,bath8-LCO1490_G04.ab1,bathy13-LCO1490,bathy14-LCO1490,lcl|LC456808_B_nipponica_OK,lcl|LC456809_B_nipponica_OK,lcl|LC456810_B_nipponica_OK,lcl|LC456811_B_nipponica_OK,lcl|LC456812_B_nipponica_OK,lcl|LC456813_B_nipponica_OK,lcl|LC456814_B_nipponica_OK,lcl|LC456815_B_nipponica_SCS,lcl|LC456816_B_nipponica_Sagami,lcl|LC456817_B_nipponica_Sagami,lcl|LC456818_B_nipponica_Sagami,lcl|LC456819_B_nipponica_Sagami,lcl|LC456821_B_nipponica_Sagami,lcl|LC456822_B_nipponica_OK,lcl|LC456824_B_nipponica_Sagami,lcl|LC456825_B_nipponica_OK,lcl|LC456826_B_nipponica_Sagami,lcl|LC456827_B_nipponica_OK,lcl|LC456828_B_nipponica_Sagami,lcl|LC456829_B_nipponica_Sagami,lcl|LC456830_B_nipponica_OK,lcl|LC456831_B_nipponica_OK,lcl|LC456832_B_nipponica_OK,lcl|LC456833_B_nipponica_OK,lcl|LC456834_B_nipponica_OK,lcl|LC456835_B_nipponica_OK,lcl|LC456836_B_nipponica_OK,lcl|LC456838_B_nipponica_OK,lcl|MG253685_B_becki_Manus,lcl|MG253686_B_lactea_Manus,lcl|MK341688_B_austrina_OK,lcl|MN180052_B_brevidenta_SCS,lcl|MN180053_B_brevidenta_SCS,lcl|MN631156_B_sp_Seamount,lcl|MN631157_B_sp_Seamount,lcl|MT309592_B_nipponica_OK,lcl|MT309593_B_nipponica_OK,lcl|MT772317_B_lactea_Manus,lcl|MW497306_B_sp_Mariana,lcl|MW497307_B_sp_Mariana
lcl|LC456835_B_nipponica_OK,0.06695279,0.063993174,0.06122449,0.061538462,0.001950585,0.003911343,0.005882353,0.007863696,0.009855453,0.009855453,0.009855453,0.007863696,0.007863696,0.005882353,0.007863696,0.007863696,0.005882353,0.005882353,0.005882353,0.005882353,0.003911343,0.005882353,0.005882353,0.003911343,0.003911343,0.005882353,0.003911343,0.005882353,0.005882353,0,0.003911343,0.003911343,0.124810893,0.119548872,0.019973369,0.007863696,0.009855453,0.127465857,0.127465857,0.001950585,0.001950585,0.120363361,0.130136986,0.161073826
lcl|LC456836_B_nipponica_OK,0.069767442,0.066780822,0.063993174,0.06432247,0.001950585,0.003911343,0.005882353,0.007863696,0.009855453,0.009855453,0.009855453,0.007863696,0.007863696,0.005882353,0.007863696,0.007863696,0.005882353,0.005882353,0.005882353,0.005882353,0.003911343,0.005882353,0.005882353,0.003911343,0.003911343,0.005882353,0.003911343,0.005882353,0.005882353,0.003911343,0,0.003911343,0.119548872,0.114349776,0.019973369,0.007863696,0.009855453,0.127465857,0.127465857,0.001950585,0.001950585,0.115124153,0.130136986,0.15701559
lcl|LC456838_B_nipponica_OK,0.069767442,0.066780822,0.063993174,0.06432247,0.001950585,0.003911343,0.005882353,0.007863696,0.009855453,0.009855453,0.009855453,0.007863696,0.007863696,0.005882353,0.007863696,0.007863696,0.005882353,0.005882353,0.005882353,0.005882353,0.003911343,0.005882353,0.005882353,0.003911343,0.003911343,0.005882353,0.003911343,0.005882353,0.005882353,0.003911343,0.003911343,0,0.124810893,0.119548872,0.019973369,0.007863696,0.009855453,0.127465857,0.127465857,0.001950585,0.001950585,0.120363361,0.130136986,0.15701559
lcl|MG253685_B_becki_Manus,0.117593437,0.11101083,0.11101083,0.111615245,0.122171946,0.119548872,0.116941529,0.114349776,0.116941529,0.111773472,0.114349776,0.116941529,0.114349776,0.119548872,0.116941529,0.122171946,0.116941529,0.122171946,0.127465857,0.119548872,0.122171946,0.124810893,0.124810893,0.124810893,0.124810893,0.124810893,0.119548872,0.127465857,0.122171946,0.124810893,0.119548872,0.124810893,0,0.005882353,0.119548872,0.124810893,0.122171946,0.138248848,0.14374034,0.122171946,0.122171946,0.00591716,0.140986133,0.169300226
lcl|MG253686_B_lactea_Manus,0.117593437,0.11101083,0.11101083,0.111615245,0.116941529,0.114349776,0.111773472,0.109212481,0.111773472,0.106666667,0.109212481,0.111773472,0.109212481,0.114349776,0.111773472,0.116941529,0.111773472,0.116941529,0.122171946,0.114349776,0.116941529,0.119548872,0.119548872,0.119548872,0.119548872,0.119548872,0.114349776,0.122171946,0.116941529,0.119548872,0.114349776,0.119548872,0.005882353,0,0.114349776,0.119548872,0.116941529,0.135528331,0.140986133,0.116941529,0.116941529,0,0.14374034,0.173469388
lcl|MK341688_B_austrina_OK,0.075455334,0.072413793,0.069587629,0.069948187,0.017928287,0.01589404,0.013870542,0.011857708,0.013870542,0.013870542,0.013870542,0.01589404,0.01589404,0.017928287,0.019973369,0.019973369,0.017928287,0.017928287,0.022029372,0.017928287,0.019973369,0.022029372,0.022029372,0.019973369,0.019973369,0.022029372,0.019973369,0.022029372,0.022029372,0.019973369,0.019973369,0.019973369,0.119548872,0.114349776,0,0.019973369,0.022029372,0.124810893,0.124810893,0.017928287,0.017928287,0.115124153,0.127465857,0.161073826
lcl|MN180052_B_brevidenta_SCS,0.072601556,0.069587629,0.066780822,0.067125645,0.005882353,0.003911343,0.005882353,0.007863696,0.009855453,0.009855453,0.009855453,0.007863696,0.007863696,0.005882353,0.007863696,0.007863696,0.005882353,0.005882353,0.009855453,0.005882353,0.007863696,0.009855453,0.009855453,0.007863696,0.007863696,0.009855453,0.007863696,0.009855453,0.009855453,0.007863696,0.007863696,0.007863696,0.124810893,0.119548872,0.019973369,0,0.009855453,0.127465857,0.127465857,0.005882353,0.005882353,0.120363361,0.130136986,0.161073826
lcl|MN180053_B_brevidenta_SCS,0.06695279,0.063993174,0.06122449,0.061538462,0.007863696,0.005882353,0.007863696,0.009855453,0.011857708,0.011857708,0.009855453,0.007863696,0.009855453,0.005882353,0.005882353,0.007863696,0.007863696,0.007863696,0.011857708,0.003911343,0.005882353,0.007863696,0.009855453,0.009855453,0.009855453,0.011857708,0.009855453,0.011857708,0.011857708,0.009855453,0.009855453,0.009855453,0.122171946,0.116941529,0.022029372,0.009855453,0,0.127465857,0.127465857,0.007863696,0.007863696,0.117735849,0.130136986,0.165168539
lcl|MN631156_B_sp_Seamount,0.140318054,0.133333333,0.133333333,0.134078212,0.124810893,0.127465857,0.124810893,0.122171946,0.122171946,0.122171946,0.119548872,0.122171946,0.127465857,0.124810893,0.130136986,0.127465857,0.130136986,0.130136986,0.130136986,0.124810893,0.122171946,0.122171946,0.124810893,0.127465857,0.127465857,0.124810893,0.127465857,0.119548872,0.124810893,0.127465857,0.127465857,0.127465857,0.138248848,0.135528331,0.124810893,0.127465857,0.127465857,0,0.003911343,0.124810893,0.124810893,0.133743274,0.005882353,0.008379888
lcl|MN631157_B_sp_Seamount,0.140318054,0.133333333,0.133333333,0.134078212,0.124810893,0.127465857,0.124810893,0.122171946,0.122171946,0.122171946,0.119548872,0.122171946,0.127465857,0.124810893,0.130136986,0.127465857,0.130136986,0.130136986,0.130136986,0.124810893,0.122171946,0.122171946,0.124810893,0.127465857,0.127465857,0.124810893,0.127465857,0.119548872,0.124810893,0.127465857,0.127465857,0.127465857,0.14374034,0.140986133,0.124810893,0.127465857,0.127465857,0.003911343,0,0.124810893,0.124810893,0.139211137,0.001950585,0.008379888
lcl|MT309592_B_nipponica_OK,0.06695279,0.063993174,0.06122449,0.061538462,0,0.001950585,0.003911343,0.005882353,0.007863696,0.007863696,0.007863696,0.005882353,0.005882353,0.003911343,0.005882353,0.005882353,0.003911343,0.003911343,0.003911343,0.003911343,0.001950585,0.003911343,0.003911343,0.001950585,0.001950585,0.003911343,0.001950585,0.003911343,0.003911343,0.001950585,0.001950585,0.001950585,0.122171946,0.116941529,0.017928287,0.005882353,0.007863696,0.124810893,0.124810893,0,0,0.117735849,0.127465857,0.15701559
lcl|MT309593_B_nipponica_OK,0.06695279,0.063993174,0.06122449,0.061538462,0,0.001950585,0.003911343,0.005882353,0.007863696,0.007863696,0.007863696,0.005882353,0.005882353,0.003911343,0.005882353,0.005882353,0.003911343,0.003911343,0.003911343,0.003911343,0.001950585,0.003911343,0.003911343,0.001950585,0.001950585,0.003911343,0.001950585,0.003911343,0.003911343,0.001950585,0.001950585,0.001950585,0.122171946,0.116941529,0.017928287,0.005882353,0.007863696,0.124810893,0.124810893,0,0,0.117735849,0.127465857,0.15701559
lcl|MT772317_B_lactea_Manus,0.117593437,0.11101083,0.11101083,0.111615245,0.117735849,0.115124153,0.112528132,0.109947644,0.112528132,0.10738255,0.109947644,0.112528132,0.109947644,0.115124153,0.112528132,0.117735849,0.112528132,0.117735849,0.123006834,0.115124153,0.117735849,0.120363361,0.120363361,0.120363361,0.120363361,0.120363361,0.115124153,0.123006834,0.117735849,0.120363361,0.115124153,0.120363361,0.00591716,0,0.115124153,0.120363361,0.117735849,0.133743274,0.139211137,0.117735849,0.117735849,0,0.14197052,0.171037628
lcl|MW497306_B_sp_Mariana,0.140318054,0.133333333,0.133333333,0.134078212,0.127465857,0.130136986,0.127465857,0.124810893,0.124810893,0.124810893,0.122171946,0.124810893,0.130136986,0.127465857,0.132824427,0.130136986,0.132824427,0.132824427,0.132824427,0.127465857,0.124810893,0.124810893,0.127465857,0.130136986,0.130136986,0.127465857,0.130136986,0.122171946,0.127465857,0.130136986,0.130136986,0.130136986,0.140986133,0.14374034,0.127465857,0.130136986,0.130136986,0.005882353,0.001950585,0.127465857,0.127465857,0.14197052,0,0.005565863
lcl|MW497307_B_sp_Mariana,0.194444444,0.176470588,0.182094082,0.183767228,0.15701559,0.161073826,0.15701559,0.15701559,0.15701559,0.15701559,0.152993348,0.152993348,0.161073826,0.15701559,0.165168539,0.161073826,0.165168539,0.165168539,0.15701559,0.161073826,0.15701559,0.15701559,0.15701559,0.161073826,0.15701559,0.15701559,0.15701559,0.149006623,0.15701559,0.161073826,0.15701559,0.15701559,0.169300226,0.173469388,0.161073826,0.161073826,0.165168539,0.008379888,0.008379888,0.15701559,0.15701559,0.171037628,0.005565863,0
