,B1_co1,B10_co1,B11_co1,B12_co1,B19_co1,B2_co1,B20_co1,B3_co1,B4_co1,B5_co1,B6_co1,B7_co1,B9_co1,LO10_co1,LO4_co1,LO5_co1,LO9_co1,N1_co1,N10_co1,N11_co1,N12_co1,N2_co1,N3_co1,N4_co1,N5_co1,N6_co1,N8_co1,PS1_co1,PS2_co1,PS3_co1,PS4_co1,PS5_co1,PS6_co1,lcl|KY581541_P_sp_SBJ-2017,lcl|MK591359_P_ferrugivora,lcl|MK591358_P_ferrugivora,lcl|MK591357_P_ferrugivora,lcl|MN826121_Paralepetopsis_sp,lcl|FJ977752_P_sp_SWA-2009,Paralepetopsis_polita_Holotype_organism=Paralepetopsis_polita_Paralepetopsis_polita_Holotype_cytochrome_oxidase_c_subunit_I_(COI)_gene_partial_cds,Paralepetopsis_polita_Paratype_4_organism=Paralepetopsis_polita_Paralepetopsis_polita_Paratype_4_cytochrome_oxidase_c_subunit_I_(COI)_gene_partial_cds
LO4_co1,0.0700583820,0.1037165082,0.0069124424,0.0068965517,0.0537021969,0.0643033800,0.1218005296,0.0676691729,0.0068965517,0.0092236741,0.0022848439,0.0550458716,0.0070257611,0.0070093458,,,,,,,,,,,,,,,,,,,,,,,,,,,
LO5_co1,0.1039861352,0.0458199357,0.1126637555,0.1153846154,0.1093750000,0.1123693380,0.1123693380,0.1075174825,0.1153846154,0.1123693380,0.1153846154,0.1061946903,0.1117021277,0.1175422974,0.1156879930,,,,,,,,,,,,,,,,,,,,,,,,,,
LO9_co1,0.0644628099,0.1005154639,0.0022848439,0.0022796353,0.0483870968,0.0641447368,0.1123693380,0.0675000000,0.0022796353,0.0045731707,0.0068807339,0.0495867769,0.0023219814,0.0023166023,0.0092236741,0.1123693380,,,,,,,,,,,,,,,,,,,,,,,,,
N1_co1,0.0708661417,0.0970350404,0.0000000000,0.0000000000,0.0509770603,0.0648228176,0.1221091582,0.0680034874,0.0000000000,0.0023942538,0.0048038431,0.0520381613,0.0000000000,0.0000000000,0.0072463768,0.1188940092,0.0023942538,,,,,,,,,,,,,,,,,,,,,,,,
N10_co1,0.0486223663,0.1064013841,0.0485044462,0.0483870968,0.0022796353,0.0483870968,0.1123693380,0.0462662338,0.0483870968,0.0509708738,0.0483870968,0.0023328149,0.0493421053,0.0492206727,0.0510948905,0.1064013841,0.0458199357,0.0482641829,,,,,,,,,,,,,,,,,,,,,,,
N11_co1,0.0644628099,0.1005154639,0.0022848439,0.0022796353,0.0483870968,0.0588235294,0.1184210526,0.0620860927,0.0022796353,0.0045731707,0.0022796353,0.0495867769,0.0023219814,0.0023166023,0.0045836516,0.1123693380,0.0045731707,0.0023942538,0.0458199357,,,,,,,,,,,,,,,,,,,,,,
N12_co1,0.0698835275,0.0947098976,0.0022848439,0.0022796353,0.0535714286,0.0641447368,0.1123693380,0.0675000000,0.0022796353,0.0045731707,0.0068807339,0.0549084859,0.0023219814,0.0023166023,0.0068965517,0.1123693380,0.0045731707,0.0023942538,0.0509708738,0.0045731707,,,,,,,,,,,,,,,,,,,,,
N2_co1,0.0671641791,0.0949529512,0.0000000000,0.0000000000,0.0510948905,0.0616269515,0.1126637555,0.0647840532,0.0000000000,0.0022848439,0.0045836516,0.0522388060,0.0000000000,0.0000000000,0.0069124424,0.1126637555,0.0022848439,0.0000000000,0.0485044462,0.0022848439,0.0022848439,,,,,,,,,,,,,,,,,,,,
N3_co1,0.0698835275,0.1007751938,0.0022900763,0.0022848439,0.0537021969,0.0643033800,0.1187335092,0.0675000000,0.0022848439,0.0045836516,0.0068965517,0.0549084859,0.0023273856,0.0023219814,0.0092449923,0.1187335092,0.0045836516,0.0024000000,0.0510948905,0.0045836516,0.0045836516,0.0022900763,,,,,,,,,,,,,,,,,,,
N4_co1,0.0092449923,0.1064013841,0.0669975186,0.0668316832,0.0509708738,0.0045731707,0.1339285714,0.0023006135,0.0668316832,0.0695364238,0.0668316832,0.0495867769,0.0654362416,0.0680100756,0.0697095436,0.1123693380,0.0695364238,0.0704960836,0.0483870968,0.0641447368,0.0695364238,0.0669975186,0.0697095436,,,,,,,,,,,,,,,,,,
N5_co1,0.0085227273,0.1274509804,0.0736196319,0.0736196319,0.0603621730,0.0028037383,0.1550561798,0.0056925996,0.0736196319,0.0736196319,0.0736196319,0.0585215606,0.0709146968,0.0745341615,0.0770020534,0.1274509804,0.0770020534,0.0764331210,0.0571142285,0.0702647658,0.0770020534,0.0738461538,0.0738461538,0.0084745763,,,,,,,,,,,,,,,,,
N6_co1,0.0046153846,0.1069565217,0.0617792422,0.0617792422,0.0512195122,0.0000000000,0.1346499102,0.0023112481,0.0617792422,0.0644628099,0.0617792422,0.0498338870,0.0601503759,0.0628667225,0.0646230323,0.1099476440,0.0644628099,0.0649913345,0.0486223663,0.0591133005,0.0644628099,0.0619322874,0.0646230323,0.0045941807,0.0028037383,,,,,,,,,,,,,,,,
N8_co1,0.1283422460,0.1123693380,0.1187335092,0.1184210526,0.1339285714,0.1339285714,0.0483870968,0.1290322581,0.1184210526,0.1214788732,0.1245583039,0.1343692870,0.1209677419,0.1206434316,0.1248892826,0.1123693380,0.1153846154,0.1253481894,0.1307829181,0.1214788732,0.1153846154,0.1156879930,0.1218005296,0.1339285714,0.1510067114,0.1346499102,,,,,,,,,,,,,,,
PS1_co1,0.0669527897,0.1015138023,0.0000000000,0.0000000000,0.0528967254,0.0610687023,0.1138211382,0.0644883921,0.0000000000,0.0023603462,0.0047355959,0.0542635659,0.0000000000,0.0000000000,0.0071428571,0.1169537625,0.0023603462,0.0000000000,0.0502092050,0.0023603462,0.0023603462,0.0000000000,0.0023659306,0.0666097353,0.0715767635,0.0612244898,0.1169537625,,,,,,,,,,,,,,
PS2_co1,0.0639931741,0.0982300885,0.0023547881,0.0023547881,0.0527638191,0.0581787521,0.1166365280,0.0615384615,0.0023547881,0.0047244094,0.0071090047,0.0541237113,0.0023942538,0.0023942538,0.0095313741,0.1135135135,0.0047244094,0.0024529845,0.0500834725,0.0047244094,0.0047244094,0.0023603462,0.0047355959,0.0636672326,0.0686070686,0.0583262891,0.1135135135,0.0024000000,,,,,,,,,,,,,
PS3_co1,0.0697674419,0.0990187333,0.0023771791,0.0023715415,0.0531645570,0.0641573995,0.1113122172,0.0669527897,0.0023715415,0.0047581285,0.0071599045,0.0539845758,0.0024115756,0.0023885350,0.0096000000,0.1175934366,0.0047581285,0.0024772915,0.0504625736,0.0047581285,0.0047581285,0.0023715415,0.0047581285,0.0697674419,0.0736392743,0.0644883921,0.1207685270,0.0024529845,0.0048979592,,,,,,,,,,,,
PS4_co1,0.0486223663,0.1064013841,0.0485044462,0.0483870968,0.0022796353,0.0483870968,0.1123693380,0.0462662338,0.0483870968,0.0509708738,0.0483870968,0.0023328149,0.0493421053,0.0492206727,0.0510948905,0.1064013841,0.0458199357,0.0482641829,0.0000000000,0.0458199357,0.0509708738,0.0485044462,0.0510948905,0.0483870968,0.0571142285,0.0486223663,0.1307829181,0.0502092050,0.0500834725,0.0504625736,,,,,,,,,,,
PS5_co1,0.0486223663,0.1064013841,0.0485044462,0.0483870968,0.0022796353,0.0483870968,0.1123693380,0.0462662338,0.0483870968,0.0509708738,0.0483870968,0.0023328149,0.0493421053,0.0492206727,0.0510948905,0.1064013841,0.0458199357,0.0482641829,0.0000000000,0.0458199357,0.0509708738,0.0485044462,0.0510948905,0.0483870968,0.0571142285,0.0486223663,0.1307829181,0.0502092050,0.0500834725,0.0504625736,0.0000000000,,,,,,,,,,
PS6_co1,0.0486223663,0.1064013841,0.0485044462,0.0483870968,0.0022796353,0.0483870968,0.1123693380,0.0462662338,0.0483870968,0.0509708738,0.0483870968,0.0023328149,0.0493421053,0.0492206727,0.0510948905,0.1064013841,0.0458199357,0.0482641829,0.0000000000,0.0458199357,0.0509708738,0.0485044462,0.0510948905,0.0483870968,0.0571142285,0.0486223663,0.1307829181,0.0502092050,0.0500834725,0.0504625736,0.0000000000,0.0000000000,,,,,,,,,
lcl|KY581541_P_sp_SBJ-2017,0.0092664093,0.1126637555,0.0671641791,0.0669975186,0.0563265306,0.0045836516,0.1406672678,0.0069605568,0.0669975186,0.0697095436,0.0669975186,0.0550458716,0.0656013457,0.0681818182,0.0698835275,0.1187335092,0.0697095436,0.0649913345,0.0537021969,0.0643033800,0.0697095436,0.0671641791,0.0698835275,0.0092236741,0.0056444026,0.0046047583,0.1406672678,0.0639931741,0.0610687023,0.0699481865,0.0537021969,0.0537021969,0.0537021969,,,,,,,,
lcl|MK591359_P_ferrugivora,0.1332149201,0.1269841270,0.1657458564,0.1657458564,0.1395348837,0.1332149201,0.1088082902,0.1346499102,0.1657458564,0.1590493601,0.1657458564,0.1441774492,0.1724137931,0.1724137931,0.1666666667,0.1088082902,0.1657458564,0.1714285714,0.1395348837,0.1657458564,0.1590493601,0.1657458564,0.1657458564,0.1332149201,0.1540178571,0.1332149201,0.1208406305,0.1617100372,0.1532846715,0.1621621622,0.1395348837,0.1395348837,0.1395348837,0.1332149201,,,,,,,
lcl|MK591358_P_ferrugivora,0.1290322581,0.1290322581,0.1617100372,0.1617100372,0.1353790614,0.1290322581,0.1105263158,0.1304347826,0.1617100372,0.1549815498,0.1617100372,0.1399253731,0.1682785300,0.1682785300,0.1626168224,0.1105263158,0.1617100372,0.1673076923,0.1353790614,0.1617100372,0.1549815498,0.1617100372,0.1617100372,0.1290322581,0.1489841986,0.1290322581,0.1166077739,0.1635338346,0.1549815498,0.1578947368,0.1353790614,0.1353790614,0.1353790614,0.1290322581,0.0046153846,,,,,,
lcl|MK591357_P_ferrugivora,0.1332149201,0.1332149201,0.1657458564,0.1657458564,0.1395348837,0.1332149201,0.1088082902,0.1346499102,0.1657458564,0.1590493601,0.1657458564,0.1441774492,0.1724137931,0.1724137931,0.1666666667,0.1147826087,0.1657458564,0.1714285714,0.1395348837,0.1657458564,0.1590493601,0.1657458564,0.1657458564,0.1332149201,0.1540178571,0.1332149201,0.1208406305,0.1617100372,0.1532846715,0.1621621622,0.1395348837,0.1395348837,0.1395348837,0.1332149201,0.0045523520,0.0000000000,,,,,
lcl|MN826121_Paralepetopsis_sp,0.1754716981,0.1418181818,0.1549815498,0.1549815498,0.1617100372,0.1754716981,0.1290322581,0.1704545455,0.1549815498,0.1617100372,0.1549815498,0.1673076923,0.1612284069,0.1612284069,0.1558441558,0.1418181818,0.1549815498,0.1603053435,0.1617100372,0.1549815498,0.1483516484,0.1549815498,0.1549815498,0.1685393258,0.2096385542,0.1754716981,0.1227758007,0.1567164179,0.1483516484,0.1578947368,0.1617100372,0.1617100372,0.1617100372,0.1754716981,0.1290322581,0.1290322581,0.1290322581,,,,
lcl|FJ977752_P_sp_SWA-2009,0.1346499102,0.1064013841,0.1374663073,0.1402877698,0.1276595745,0.1370967742,0.1245583039,0.1321942446,0.1402877698,0.1370967742,0.1435018051,0.1216216216,0.1401098901,0.1429880843,0.1438914027,0.1034482759,0.1435018051,0.1452991453,0.1245583039,0.1402877698,0.1370967742,0.1374663073,0.1374663073,0.1307829181,0.1430155211,0.1346499102,0.1307829181,0.1428571429,0.1358595194,0.1369990680,0.1245583039,0.1245583039,0.1245583039,0.1438914027,0.1524500907,0.1483516484,0.1524500907,0.1825095057,,,
Paralepetopsis_polita_Holotype_organism=Paralepetopsis_polita_Paralepetopsis_polita_Holotype_cytochrome_oxidase_c_subunit_I_(COI)_gene_partial_cds,0.3188720174,0.2727272727,0.2952380952,0.2987288136,0.2943037975,0.3168103448,0.2769709544,0.3209606987,0.2987288136,0.3031914894,0.3076923077,0.3085339168,0.3019480519,0.3009708738,0.3041622199,0.2899159664,0.3031914894,0.3010033445,0.2987288136,0.3031914894,0.2987288136,0.2996811902,0.2996811902,0.3122317597,0.3474114441,0.3096774194,0.2855648536,0.2996706915,0.2941176471,0.2970297030,0.2987288136,0.2987288136,0.2987288136,0.3271537623,0.2710472279,0.2676348548,0.2710472279,0.2676348548,0.2727272727,,
Paralepetopsis_polita_Paratype_4_organism=Paralepetopsis_polita_Paralepetopsis_polita_Paratype_4_cytochrome_oxidase_c_subunit_I_(COI)_gene_partial_cds,0.3188720174,0.2727272727,0.2952380952,0.2987288136,0.2943037975,0.3168103448,0.2769709544,0.3209606987,0.2987288136,0.3031914894,0.3076923077,0.3085339168,0.3019480519,0.3009708738,0.3041622199,0.2899159664,0.3031914894,0.3010033445,0.2987288136,0.3031914894,0.2987288136,0.2996811902,0.2996811902,0.3122317597,0.3474114441,0.3096774194,0.2855648536,0.2996706915,0.2941176471,0.2970297030,0.2987288136,0.2987288136,0.2987288136,0.3271537623,0.2710472279,0.2676348548,0.2710472279,0.2676348548,0.2727272727,0.0000000000,
